شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
386202,2864,2303370000,16067380,1058,390000,133,92849000,136500,227,11470000,294000,2116,16747278310,6391000,2698,20663656398,9096,23278880
386294,4685,3166450000,25939025,1203,584500,123,39199000,180000,691,24120000,1006500,1112,5192501250,3396500,1271,6199086490,9085,31106525
385618,2878,2346190000,16627955,1145,410500,279,180788000,319500,364,13450000,463500,1841,11503094622,5651500,2493,14093730594,9000,23472955
386171,3771,2248920000,18695240,1630,796000,98,29689000,136500,681,15320000,1005000,1262,5684339660,3833500,1522,8005493667,8964,24466240
225160,2085,1718250000,11101425,1207,397000,51,80249000,46500,615,26740000,819000,2089,16701280528,6268500,2909,22889089258,8956,18632425
218193,2804,2453350000,14056025,1056,296500,258,893848000,181500,280,12770000,309000,1882,14315338150,5410000,2656,20412273825,8936,20253025
386348,5702,4226160000,34781405,1918,931500,138,34153000,171000,890,22770000,1275000,117,566781364,345500,163,800028364,8928,37504405
224819,3106,2673600000,18554225,1022,305000,305,455584000,316500,248,9510000,304500,1677,12721123366,5174000,2568,17777246152,8926,24654225
386324,3595,2529810000,21045235,1404,692500,132,43473000,195000,637,18760000,936000,1351,7673078000,4112500,1663,10713322686,8782,26981235
226537,3376,2426400000,17436900,1144,390000,149,82584000,145500,333,9910000,448500,1460,10833757215,4649000,2311,15018319494,8773,23069900
386467,3119,2272650000,19295850,1597,798000,41,13839000,61500,620,19070000,928500,1489,7118586100,4491000,1850,11328108184,8716,25574850
386391,3829,2283130000,18884280,1328,651000,48,13070000,72000,794,18570000,1168500,1197,5431982340,3620000,1403,9065874390,8599,24395780
386338,1888,1366640000,10468515,492,212000,47,43378000,63000,133,5730000,178500,2734,20141875938,8320000,3304,25821419496,8598,19242015
384938,2848,2205920000,17023120,934,428500,91,126153000,129000,431,17420000,619500,1981,10365533822,6033000,2312,14015243691,8597,24233120
224649,2369,2354300000,12116240,1059,251500,182,267883000,135000,148,8460000,145500,1969,19743934689,5743000,2864,31329230126,8591,18391240
386447,3111,2022250000,14725995,1086,483000,71,58133000,94500,393,18390000,537000,1802,10873232017,5603500,2082,13257027785,8545,21443995
275148,2494,1824520000,13012480,1036,390500,418,190277000,523500,377,18500000,505500,1790,13221201867,5580000,2379,17988340878,8494,20011980
386416,2995,2568880000,18318520,1129,482500,79,45007000,108000,267,10570000,358500,1844,13850468446,5659500,2178,16482335282,8492,24927020
386378,6073,2965650000,24196100,706,333000,41,19420000,61500,270,8420000,393000,626,3010000000,1906000,759,4285548199,8475,26889600
386376,3879,2671750000,22491425,1382,688000,86,25115000,129000,633,19650000,933000,1104,4652318109,3357500,1342,6125596410,8426,27598925
386303,4929,3446450000,28326675,1007,490000,27,11844000,39000,564,19320000,823500,859,4258317500,2602000,1030,5424687508,8416,32281175
386365,3569,2456790000,20542290,1267,624000,96,35602000,141000,595,18680000,888000,1230,6192005806,3659000,1510,9484392806,8267,25854290
223322,2284,1727600000,9505550,1008,227000,263,190686000,258000,182,11880000,177000,1628,13667514171,4744000,2893,18361475551,8258,14911550
385533,2324,1762800000,14369250,935,446500,49,21746000,70500,286,9550000,400500,2127,11724186460,6396000,2493,16911166106,8214,21682750
366258,1619,1188920000,7219985,1336,383000,281,109973000,204000,317,10730000,286500,1900,12871259601,5518500,2759,17914064832,8212,13611985
386071,1299,1108150000,9163000,1227,589500,94,39864000,136500,388,17120000,562500,2299,12221786888,7005000,2862,17277788850,8169,17456500
385677,1559,1369090000,9440270,396,120000,92,111506000,97500,36,1640000,42000,2663,30227232000,7853000,3406,39916004277,8152,17552770
284769,2201,1953250000,13813775,1133,398500,356,349235000,420000,258,10820000,345000,1792,14705921253,5509500,2410,20874735821,8150,20486775
215953,3411,2421950000,16730975,971,328500,255,153754000,240000,439,20570000,511500,1255,8750595029,3580000,1737,11848252062,8068,21390975
224253,2984,2522520000,17860200,950,415000,114,61453000,138000,564,33120000,793500,1559,9795062311,4823000,1879,13589574094,8050,24029700
264881,1897,1765500000,5366050,1151,290500,509,371966000,310500,219,9430000,148500,1869,9503289635,5211500,2379,12930691162,8024,11327050
386362,2561,2111550000,16068400,621,285500,50,34560000,70500,155,6860000,226500,2142,17354614600,6590000,2492,21127741629,8021,23240900
386369,2883,2236020000,18476195,1075,517000,57,27211000,79500,621,23630000,895500,1498,8575648200,4598500,1845,12760729211,7979,24566695
203006,1815,1661800000,7822975,936,158000,205,198394000,142500,121,6440000,99000,1926,18964647989,5524500,2972,31549555780,7975,13746975
224993,2264,1922550000,12899175,1015,310500,244,164270000,298500,376,13350000,472500,1567,8792738441,4939500,2374,12978699165,7840,18920175
224852,2449,1988900000,13954025,1148,339000,116,62250000,141000,400,12330000,513000,1363,10979256450,4160000,2271,17427261826,7747,19107025
224854,2811,1672650000,12208975,1094,422500,16,6235000,21000,555,15090000,744000,1337,7411069066,4131500,1923,11188181214,7736,17527975
224850,2233,1662400000,11244650,1029,305500,118,70704000,112500,399,14260000,541500,1519,10448466664,4632500,2369,15857497911,7667,16836650
224994,1942,1655980000,10663845,1061,223000,146,94462000,136500,181,9980000,207000,1578,12540321602,4889000,2695,18739005023,7603,16119345
386373,3509,2737850000,22982725,985,487500,33,18446000,48000,480,13930000,717000,1180,6481994923,3558500,1405,10125319107,7592,27793725
225000,1704,1439400000,8334675,1064,251000,128,66508000,121500,242,9500000,255000,1703,12813081088,5212500,2696,18904722240,7537,14174675
386402,3186,2189400000,17410975,1087,516500,119,61124000,177000,387,12600000,553500,1259,6990099130,3895500,1488,9001965830,7526,22553475
220536,2327,1751100000,10153845,1034,214000,155,65288000,165000,133,4110000,147000,1341,9645662725,4165500,2500,14051633767,7490,14845345
386443,1724,1532650000,11182600,983,422000,150,127311000,199500,198,7820000,270000,1967,11588723125,6052500,2378,14485097982,7400,18126600
386079,1649,1261410000,9458630,970,383000,557,357391000,730500,418,19420000,577500,1728,12418631947,5278500,2066,15486679688,7388,16428130
224491,2548,1943350000,12866875,1102,306000,120,55333000,93000,329,10350000,408000,1293,8739844026,3946000,1993,12654329571,7385,17619875
280582,3634,2090380000,16222335,902,398500,206,106530000,282000,348,13290000,495000,1032,5129471618,3156500,1259,6802307618,7381,20554335
215508,2031,1386120000,9430410,1083,325500,250,115487000,294000,236,9550000,297000,1478,11769967750,4630000,2291,16896294642,7369,14976910
386166,1978,1044600000,8579900,1688,818500,79,30164000,115500,904,25520000,1314000,1231,4630200720,3766000,1472,6539787993,7352,14593900
386407,2361,2337410000,18914115,986,479000,82,89697000,111000,282,11300000,405000,1667,8344322155,5047500,1919,11611646321,7297,24956615
384796,2445,1727900000,13252350,977,449000,152,71698000,196500,285,13560000,358500,1547,9210473969,4777500,1829,13296585114,7235,19033850
224252,2141,1516720000,11812790,1096,516500,227,167522000,303000,513,20210000,744000,1471,9647708727,4522000,1743,13721279908,7191,17898290
386350,2557,1772650000,14289350,1059,508000,63,31641000,87000,586,16880000,832500,1368,5628534413,4139000,1552,7532336924,7185,19855850
386177,2368,2725850000,18071425,1191,445000,107,64259000,108000,238,13430000,208500,1467,11236165835,4399000,1797,13917751982,7168,23231925
386099,2637,2379750000,19399125,1036,500000,49,21429000,60000,427,14800000,609000,1364,7749235348,4162500,1649,10347434558,7162,24730625
386394,3060,2325270000,19193765,1375,672000,64,16861000,93000,523,14700000,750000,964,4925947468,2921500,1138,6378423468,7124,23630265
224395,2660,1712920000,13160550,1265,553000,135,53913000,166500,649,23270000,913500,1051,5485187000,3295500,1337,7673967841,7097,18089050
279234,1584,977500000,7045225,903,350500,79,32044000,87000,250,8570000,313500,1832,11748184838,5634000,2433,17083479138,7081,13430225
262159,2548,1460730000,11181835,712,324000,168,87562000,210000,202,8080000,279000,1563,7234444618,4878000,1882,9259845385,7075,16872835
386383,2088,1803620000,12389005,898,373500,175,254984000,216000,447,25120000,544500,1560,10314238434,4795500,1867,12867774025,7035,18318505
384261,1380,1235050000,6264500,826,181000,206,202122000,154500,117,7200000,103500,1754,13563889233,5391000,2723,20053664956,7006,12094500
224920,1903,1829110000,11932045,833,332500,105,145412000,132000,350,16020000,373500,1754,12195042498,5179000,2028,15747835242,6973,17949045
385714,2271,1676050000,13682875,918,437000,145,62631000,208500,252,10390000,348000,1548,8055499097,4724000,1795,11003674215,6929,19400375
383652,2530,1831990000,14506185,993,417500,133,54558000,165000,453,15670000,655500,1196,8020054503,3698000,1609,13031413932,6914,19442185
223713,2537,1905600000,14604275,908,324500,186,140359000,240000,300,11470000,405000,1139,9045435075,3581000,1814,12963694717,6884,19154775
223058,2110,2099500000,12319475,956,281500,258,217758000,292500,193,10480000,189000,1374,10775494190,4182500,1985,14067900091,6876,17264975
385884,2000,1853030000,13224130,951,409000,148,135669000,202500,192,9100000,234000,1584,10175438148,4878000,1903,14356366960,6778,18947630
224398,2110,1677040000,11780320,754,325500,126,99671000,178500,284,13020000,363000,1605,9019910977,4886000,1871,11506091476,6750,17533320
385815,2488,1914940000,14838025,778,345000,86,50656000,88500,369,29020000,502500,1379,8408003829,4181000,1649,11381428056,6749,19955025
385634,2454,1483950000,11103550,816,322500,81,43383000,99000,358,12260000,499500,1221,6157844881,3686000,1730,10418661984,6660,15710550
223321,1559,1339750000,7307025,840,175000,223,177076000,196500,94,5020000,93000,1444,12035536674,4174500,2483,16229048036,6643,11946025
385823,2066,1453400000,10024050,911,317000,430,707680000,576000,344,13770000,474000,1232,6745357473,3682500,1609,10298495822,6592,15073550
268448,2106,1640100000,10285850,1055,272000,71,57330000,64500,311,12690000,366000,1164,7903576933,3660500,1849,11356400934,6556,14648850
262566,2308,1455650000,11245075,912,418500,125,62241000,166500,331,10460000,468000,1291,7271331022,3963000,1561,8938194463,6528,16261075
215197,2129,1787010000,12153470,858,231500,396,174243000,432000,235,8210000,286500,1114,7672473792,3397000,1779,10718943464,6511,16500470
224244,2060,1663450000,11687925,909,273500,262,157014000,298500,249,10580000,310500,1086,7838870758,3345500,1922,11343748727,6488,15915925
385534,1383,1101550000,8909275,583,278000,41,16993000,60000,183,5760000,250500,1954,10264511494,5894000,2300,14348696303,6444,15391775
211323,1993,1414350000,6993120,671,210500,218,301335000,166500,154,6810000,154500,1518,10442661345,4298500,1873,14299549663,6427,11823120
223080,1653,1441830000,6416395,860,143000,250,379047000,168000,156,8940000,172500,1312,11588412790,3574500,2166,15858148285,6397,10474395
224401,2695,1447080000,11727875,1399,659000,80,25151000,102000,587,17190000,861000,705,3657992944,2194000,905,4838142944,6371,15543875
386317,1990,1484490000,12264905,791,381000,33,53004000,42000,429,14330000,621000,1427,7533362345,4367500,1651,9642771030,6321,17676405
273987,2310,1953200000,13467400,789,250000,59,78416000,61500,299,8760000,385500,1067,7977835602,3330500,1690,11411716171,6214,17494900
384262,1083,1027700000,5357125,710,157000,183,125117000,112500,96,5710000,88500,1595,12064524052,5006000,2481,19191554567,6148,10721125
220371,1569,1363250000,6467225,819,169000,179,784793000,138000,155,6590000,168000,1368,11795123236,4092000,2050,18400049361,6140,11034225
386417,1864,1588930000,11338235,853,370000,58,68369000,82500,336,13970000,448500,1377,8154637703,4182500,1633,9920935364,6121,16421735
385706,1702,1410100000,8595200,761,269500,86,43244000,100500,249,7260000,328500,1490,8175473628,4193000,1815,10377285927,6103,13486700
224726,2650,1362400000,10265875,783,348000,111,48643000,139500,218,8970000,297000,1064,5980173900,3327500,1276,8782103827,6102,14377875
292122,2525,1519200000,12151175,797,378500,73,33221000,93000,448,13120000,637500,1030,4902108307,3116000,1201,6382044837,6074,16376175
385660,1121,1280400000,7666575,779,250500,185,157101000,183000,180,8890000,228000,1668,12574859116,4968000,2093,16577298903,6026,13296075
385633,1713,1424070000,10166765,764,273000,202,121197000,219000,201,8080000,237000,1328,8476024810,4103000,1811,13783611278,6019,14998765
385370,3687,4094270000,31885115,603,261500,92,34321000,120000,96,5550000,133500,708,2983640850,2089000,832,3691481309,6018,34489115
386016,1658,1252640000,9863740,812,363500,114,92137000,114000,451,16510000,619500,1376,8726780826,4176000,1606,10773400632,6017,15136740
224250,1663,1301440000,8546665,687,266000,162,208072000,187500,93,4890000,108000,1536,10140794378,4559000,1864,12375233443,6005,13667165
385641,1768,1475750000,10165575,728,216500,96,51405000,108000,189,7260000,229500,1143,8030459238,3466500,2054,10996087920,5978,14186075
224255,1714,1341890000,9668070,538,232500,91,75215000,123000,186,7540000,250500,1602,12009591712,4910000,1816,14346209500,5947,15184070
264249,1603,1363280000,2758250,700,170500,212,77479000,96000,302,10740000,192000,1271,8281081488,3307500,1848,9907836876,5936,6524250
386371,2398,1780800000,14565770,1128,549000,24,8942000,33000,318,8520000,468000,914,5012658365,2780000,1101,7870821765,5883,18395770
224943,1344,1196290000,6981645,706,148500,211,235453000,132000,120,5060000,151500,1286,10186359322,4027000,2137,14786491522,5804,11440645
224826,1633,1245300000,8209725,840,221500,122,259390000,153000,202,8580000,249000,1085,8475595350,3467000,1918,12671052138,5800,12300225
224478,2217,1817700000,11594425,639,166500,93,58866000,105000,154,5390000,193500,1108,8568885403,3498000,1581,11044538742,5792,15557425
224390,1872,1641520000,12580000,1004,447000,201,89472000,276000,197,10230000,283500,1138,7616478160,3529500,1356,10941679301,5768,17116000
386300,2952,2014350000,16836375,774,378000,25,20538000,37500,474,12460000,702000,709,2973932500,2144000,831,3626880626,5765,20097875
384797,1509,1599950000,10191500,826,240500,377,303972000,376500,113,6210000,111000,1223,9640838995,3757500,1698,13470006547,5746,14677000
379636,1773,1242640000,9662715,630,275000,298,177477000,420000,113,5090000,150000,1370,6909059718,4201500,1535,8795358009,5719,14709215
215630,1688,1183520000,7916135,878,257000,180,233991000,222000,186,7470000,232500,1023,8319015354,3291000,1763,11589767566,5718,11918635
386382,2449,1307920000,9902075,689,293500,80,62455000,115500,223,8470000,301500,1052,4743400399,3202500,1217,6003632353,5710,13815075
294552,1804,984510000,7642350,824,368000,62,207642000,78000,387,13630000,543000,1191,7357375749,3690000,1439,10546463643,5707,12321350
386085,2066,962540000,8144445,960,477000,39,12067000,58500,550,14600000,823500,962,3486655000,2902000,1114,5178521821,5691,12405445
385288,1838,1481350000,9355525,786,221500,73,28014000,67500,217,5970000,256500,1054,7627120534,3280500,1638,9905985924,5606,13181525
358127,2467,1841100000,15253165,857,423000,76,22726000,112500,340,9620000,504000,829,3404140813,2542500,997,5289735380,5566,18835165
224641,2691,1305620000,9817755,722,296000,138,57170000,195000,198,9360000,273000,812,4595811976,2518000,965,5532594242,5526,13099755
386465,1468,1163470000,6564210,600,129000,158,76508000,133500,106,5860000,117000,1262,10719178988,3634500,1929,14744021659,5523,10578210
224991,1785,1205610000,7851365,785,223000,93,50965000,84000,252,9710000,331500,972,6377609841,3131000,1621,9655466758,5508,11620865
386286,2616,1641130000,13837660,851,412500,60,19717000,87000,375,12580000,549000,711,3611211000,2165500,862,6532054186,5475,17051660
385632,1197,1022550000,6891800,649,200000,86,40448000,102000,221,8770000,256500,1328,12091838229,4102000,1988,15809297435,5469,11552300
340131,2012,1487660000,10972735,786,347000,130,72080000,166500,211,9150000,264000,1051,6040178684,3133500,1220,7141612356,5410,14883735
386344,1926,1420690000,12007440,734,361000,98,23626000,142500,251,8590000,373500,1099,6004841934,3310500,1283,8744726655,5391,16194940
386436,976,938050000,6273850,787,333500,91,126941000,106500,319,14130000,427500,1462,10700532203,4430000,1730,12935729008,5365,11571350
386179,2298,1581990000,12221130,560,251000,80,34617000,103500,319,13530000,447000,955,5574927253,2924000,1126,6260414853,5338,15946630
386339,2134,1558300000,11001720,590,249500,33,17273000,40500,136,7090000,186000,1100,8108087369,3396000,1329,10528564482,5322,14873720
385559,1408,1074750000,8118435,618,266500,61,20692000,76500,160,6580000,219000,1388,11427430571,4085500,1643,13630998095,5278,12765935
385668,2866,3398200000,26450300,489,208500,27,15280000,24000,162,7740000,211500,741,4244866500,2273000,986,5623068118,5271,29167300
224559,902,1109750000,5133575,654,139000,194,723629000,111000,143,7690000,142500,1391,16098824628,3786500,1986,20012959745,5270,9312575
364565,1013,793550000,5385175,524,168000,160,79472000,205500,97,3960000,130500,1400,13462235406,4295500,2014,19559995478,5208,10184675
224412,1282,1014000000,3632900,871,261500,195,105264000,91500,254,11890000,241500,1097,5711133490,3105500,1501,7107507090,5200,7332900
386025,1683,1414450000,9676825,706,200000,188,91424000,195000,175,7020000,210000,906,6640570568,2928500,1521,9701909861,5179,13210325
386191,1080,696600000,5833975,1028,497500,29,7649000,42000,472,14100000,694500,1133,4786281893,3436500,1401,9580848903,5143,10504475
224399,1399,1225340000,8947185,717,317500,197,70955000,273000,320,18130000,453000,1174,6801502067,3631000,1334,9281426243,5141,13621685
385819,1216,847960000,5242290,567,190000,100,115156000,115500,147,5080000,136500,1343,8607534709,4100500,1698,12640359201,5071,9784790
386372,2228,1639750000,13653125,789,391000,26,18363000,39000,433,12450000,645000,715,3644331419,2173000,847,4949752419,5038,16901125
386346,2184,1360960000,11527700,871,434000,55,46843000,82500,577,15350000,864000,615,2036926851,1856500,730,2851381940,5032,14764700
224731,1132,879990000,2576690,526,144500,140,64747000,58500,148,6670000,99000,1216,8186091999,3049500,1630,10149599965,4792,5928190
386419,1691,1452600000,4172650,674,110000,130,78054000,76500,120,5670000,123000,896,5023083518,2186500,1268,6175690539,4779,6668650
281882,1514,1134250000,8861675,597,246500,102,64894000,145500,112,6100000,147000,1126,7341514553,3471000,1319,9878122823,4770,12871675
276224,1490,1250400000,9270355,676,291500,46,43567000,58500,319,15000000,432000,997,7123745950,3113000,1189,9626950150,4717,13165355
385918,1407,1052500000,7953875,522,222000,44,77027000,52500,149,5340000,207000,1172,8699289230,3416500,1379,11195615983,4673,11851875
386235,2190,1402280000,11615505,618,301000,73,19334000,106500,258,8960000,376500,688,3089453166,2085500,825,4375318168,4652,14485005
371333,1418,1144400000,8595030,742,342500,257,114722000,351000,203,11990000,294000,918,5727598012,2782000,1100,8365136233,4638,12364530
224397,1796,1139690000,8090385,569,222500,94,55756000,111000,252,9270000,340500,830,4955139378,2445500,1059,7358070139,4600,11209885
386196,1189,888540000,7022275,554,252500,52,55364000,54000,315,11860000,460500,1133,6010496310,3453000,1324,7600496841,4567,11242275
385909,1164,877500000,6861625,593,291500,7,1887000,10500,441,16930000,657000,1033,4472297474,3135000,1316,5909841425,4554,10955625
384775,1434,1166000000,9222500,384,171000,40,19430000,58500,349,14600000,510000,1065,5923726775,3267000,1221,8290454783,4493,13229000
224637,2030,1183450000,8825125,553,239500,70,33510000,93000,214,9230000,276000,697,4357492844,2136500,921,5593844686,4485,11570125
386395,1824,1363550000,11300325,849,408500,127,38657000,172500,344,9630000,508500,607,3014164706,1839500,732,3749195938,4483,14229325
385912,932,722800000,5367325,465,198500,20,12780000,22500,274,10700000,391500,1283,8719888278,3838000,1502,10690413279,4476,9817825
386429,1141,1375930000,11319195,466,229000,15,6479000,22500,137,6620000,201000,1224,10335511310,3759000,1483,14140944164,4466,15530695
265026,716,640260000,2647155,655,118000,46,29500000,36000,109,3950000,90000,1049,7384989296,3259500,1782,9768421414,4357,6150655
296396,1523,1087710000,8756530,580,267000,237,73660000,345000,315,10280000,463500,691,3237971400,2103500,817,4230361850,4163,11935530
224387,868,716650000,4791450,450,126500,75,53540000,76500,110,4530000,133500,1100,8642065800,3354000,1557,11857657134,4160,8481950
224403,1517,1118250000,8173600,501,209500,86,32010000,100500,239,9320000,325500,836,4138811794,2497500,964,4789674896,4143,11306600
385587,1303,1228400000,8637700,494,194500,140,98701000,162000,111,6410000,147000,948,5958135596,2937500,1104,7115158856,4100,12078700
386248,1483,1057500000,7732960,436,185500,38,17619000,46500,91,4440000,114000,929,6982360845,2830000,1113,8516714848,4090,10908960
268070,1084,775940000,6385540,471,226000,200,89886000,291000,248,10390000,370500,974,5872538988,2968000,1087,7176047518,4064,10241040
386444,1230,912250000,6699700,490,190500,129,181801000,133500,195,8470000,261000,873,5556802746,2622500,1071,7724707758,3988,9907200
386240,1354,949500000,7572650,455,209000,74,81982000,96000,209,7650000,291000,849,5974818635,2588000,1022,8681881735,3963,10756650
224402,1194,892700000,6368200,455,202500,67,37299000,87000,99,3970000,109500,989,6975272937,3069000,1129,8437288937,3933,9836200
386410,1525,1135990000,9289395,536,264500,23,7669000,31500,299,8440000,427500,668,3651426813,2032500,780,4886906900,3831,12045395
376186,979,748800000,5746000,558,254000,164,61106000,234000,107,4330000,151500,909,5351100634,2778000,1090,6824431850,3807,9163500
226893,1502,991850000,7505075,617,277000,66,26062000,84000,171,8440000,235500,620,2632837420,1876000,754,3772787188,3730,9977575
386287,1746,1033370000,8665920,460,228000,37,11966000,54000,286,9320000,426000,523,2568495846,1587000,635,3538008879,3687,10960920
384642,1052,965450000,4908750,335,134500,72,29605000,45000,45,1980000,45000,974,5457690621,3026000,1143,6427654559,3621,8159250
367305,967,794150000,6287875,550,253500,65,212522000,84000,294,13020000,421500,799,4688604302,2461500,893,5856523102,3568,9508375
386206,761,571860000,4464710,348,164000,41,48458000,42000,106,4100000,153000,1053,7495996207,3240500,1204,10257790371,3513,8064210
386430,1981,1515560000,12622330,495,245000,63,29920000,94500,200,5990000,291000,339,1706708826,1024000,425,2705183826,3503,14276830
385910,833,557150000,4408100,401,196000,5,6357000,7500,194,8970000,282000,892,5299941600,2702500,1167,7757200408,3492,7596100
224386,936,583260000,3734730,482,123500,142,182469000,163500,177,4930000,229500,590,3291824686,1868000,1148,5285047966,3475,6119230
386433,662,533800000,4064700,499,227000,69,38302000,93000,77,3700000,90000,991,6551198752,3038000,1153,8605968752,3451,7512700
385900,1217,1333730000,10601455,420,192500,53,25951000,73500,176,15640000,247500,724,4776526424,2238000,842,7079962706,3432,13352955
385828,1264,740070000,6112520,611,296000,103,33474000,144000,171,6490000,253500,571,2600285242,1777500,666,3289999243,3386,8583520
386388,1209,963570000,7903470,498,243500,16,3891000,19500,140,5180000,202500,667,3739275500,2044500,844,5600957500,3374,10413470
298486,1080,710240000,5097280,506,201500,86,38350000,102000,112,4710000,145500,705,3434751561,2178500,859,4719285792,3348,7724780
268449,897,806600000,4790175,548,132500,65,68043000,72000,84,3060000,90000,670,4600137768,2113500,1079,6762454602,3343,7198175
283818,831,631000000,2118200,548,160000,103,49110000,57000,164,8520000,183000,749,5579734248,2059500,943,7945539147,3338,4577700
386435,853,506800000,3302675,577,219000,53,39740000,54000,167,6210000,210000,722,5050452824,2185500,907,5890971367,3279,5971175
386211,1388,933350000,6428975,370,148000,26,92580000,25500,118,6130000,120000,592,2918830437,1741000,737,4381308501,3231,8463475
386423,1337,875400000,7073275,441,206500,8,2087000,6000,171,5030000,252000,566,2845339800,1738000,698,4585739800,3221,9275775
296190,1402,810880000,6433820,414,186000,49,24674000,72000,229,8440000,330000,487,1988476844,1472500,639,2891320838,3220,8494320
386411,1064,714900000,2677500,588,107000,44,160255000,18000,64,2610000,63000,608,2878241287,1550000,839,3889907589,3207,4415500
386296,1137,887000000,7301075,366,170000,54,30807000,81000,154,6750000,222000,682,3261299764,2070500,802,4060586464,3195,9844575
318498,1019,972500000,8128550,358,173500,72,31442000,108000,67,3790000,97500,786,4654267024,2435500,886,6055843024,3188,10943050
385824,894,782000000,4607850,382,158500,65,30546000,51000,268,9980000,358500,673,2955405157,1998500,851,3576530087,3133,7174350
224246,905,479350000,1091060,377,102000,86,176435000,49500,146,5800000,73500,718,3706255846,1943000,882,4269533646,3114,3259060
276574,1496,852330000,6975185,438,207000,32,11581000,40500,322,9400000,477000,352,1878312500,1093500,462,2579555311,3102,8793185
265025,437,393400000,1829200,473,101000,38,18065000,18000,71,3470000,51000,753,5533112550,2331000,1250,7575358315,3022,4330200
385885,696,578400000,2209150,542,138500,96,34081000,78000,163,6110000,129000,676,2488215755,1849500,846,2946763106,3019,4404150
386474,802,728750000,4951675,366,144000,84,42563000,84000,95,4340000,117000,721,5108217614,2128000,937,7292852615,3005,7424675
224247,774,530310000,1520650,502,146500,80,25745000,42000,82,4140000,52500,646,3066403233,1758500,904,3874296518,2988,3520150
224400,1300,973450000,7200775,247,95500,34,43070000,48000,95,5820000,129000,575,4215549965,1808000,737,5104799165,2988,9281275
386434,800,696050000,5414925,387,177000,95,188745000,129000,176,10690000,258000,640,3909471000,1978000,772,4902344600,2870,7956925
385829,1223,965100000,7925825,346,163500,100,53748000,142500,101,4790000,150000,472,3703148761,1691500,568,4723368691,2810,10073325
386319,932,753450000,6236960,507,248000,21,10043000,31500,211,5820000,312000,490,2100478885,1491500,568,2895058893,2729,8319960
386381,1425,1089750000,8967075,291,139500,30,14463000,45000,161,5260000,238500,367,2025795600,1096000,437,2529715600,2711,10486075
386170,897,645950000,1800300,354,59500,63,21161000,4500,37,1600000,34500,593,3428462385,1437500,745,4279990977,2689,3336300
385830,1080,852650000,6571775,213,81000,197,288661000,273000,289,10550000,396000,386,1499565577,1172500,511,1774171880,2676,8494275
385585,468,605100000,3153500,220,72000,109,267773000,64500,35,1580000,39000,755,7036374349,2336500,1007,8885178441,2594,5665500
386301,916,538600000,4442100,598,296500,17,3742000,25500,278,7640000,411000,311,1003048700,973500,382,2200095700,2502,6148600
385848,560,425950000,3418275,496,227000,33,13661000,49500,246,13200000,355500,527,2995738000,1601500,609,3586618790,2471,5651775
383884,750,651340000,1968090,216,66500,102,36943000,36000,87,9760000,76500,535,4536363774,1579500,632,5722855774,2322,3726590
202247,606,582450000,1215925,423,50000,44,22616000,18000,19,1490000,1500,483,3913609830,899500,712,5590833927,2287,2184925
358128,668,527550000,3504805,298,106000,53,59244000,45000,75,4410000,97500,544,4155044849,1661000,635,5331505669,2273,5414305
386405,902,562650000,1354475,397,73000,14,6074000,7500,69,1660000,61500,373,2237824436,980500,515,3161500088,2270,2476975
384822,556,390310000,2420035,351,116500,25,9015000,24000,132,5270000,130500,487,2453773011,1379500,684,3294619311,2235,4070535
383230,315,272860000,609280,390,43500,47,19719000,19500,21,900000,7500,646,4175883025,1327000,790,5162600380,2209,2006780
385814,691,371200000,2779500,159,71500,37,11854000,45000,66,1810000,91500,544,4226737300,1648000,700,5713401400,2197,4635500
386456,627,503950000,3722575,283,118000,44,31659000,63000,109,6130000,151500,510,2741981457,1566500,623,3462322489,2196,5621575
385888,695,475250000,1005550,297,88000,57,20219000,21000,102,4170000,67500,451,1968636394,1138000,569,2444713394,2171,2320050
385476,632,404150000,2918475,414,154000,16,7919000,19500,159,5720000,166500,412,1719351573,1204500,535,2594244649,2168,4462975
224248,514,404730000,3055410,252,109500,73,41029000,82500,99,5600000,132000,573,3587433061,1799000,653,4753598061,2164,5178410
384063,624,415480000,1019575,229,61000,57,30574000,31500,178,7700000,102000,466,2473523628,1138500,596,2850040960,2150,2352575
384811,666,411040000,1892440,304,69000,52,24485000,30000,64,2380000,66000,453,2758841053,1285500,600,3528186553,2139,3342940
386427,725,595250000,1069300,316,39000,55,29255000,13500,24,1140000,15000,390,2585481706,880500,551,3103042998,2061,2017300
386426,652,561700000,4129980,170,75500,19,17071000,24000,32,2660000,39000,526,3236261689,1609500,594,4098494270,1993,5877980
386463,934,586150000,4913850,289,144000,12,3847000,16500,145,4160000,216000,256,1145910000,772500,347,1843881000,1983,6062850
384461,408,343300000,2669850,238,113000,49,21758000,72000,71,3230000,103500,538,3028052319,1659000,619,3561091319,1923,4617350
