شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
385861,5058,3716000000,31318080,2430,1204000,274,89113000,411000,1015,35790000,1509000,2378,11580457900,7193000,2849,16670932800,14004,41635080
386210,4876,3026720000,25567320,1983,986000,211,85757000,315000,1174,38210000,1752000,1580,6482534354,4771500,1909,9499695178,11733,33391820
384773,2840,1787550000,14834115,2118,1014500,181,65765000,267000,746,26290000,1090500,2327,10640709941,7053500,2766,13690573949,10978,24259615
386065,4023,2677210000,22465160,1823,901500,123,31146000,184500,793,27380000,1185000,1724,7541118000,5220000,2119,13133858523,10605,29956160
385813,3664,2656020000,20927680,1451,671000,58,23638000,52500,524,21400000,676500,2150,14833451600,6539000,2744,19003469220,10591,28866680
386064,5147,2727570000,23074525,1751,873000,108,32724000,160500,798,25440000,1188000,1091,4373165308,3294000,1299,5971411408,10194,28590025
386290,3437,2140590000,17939760,1628,794500,157,43240000,235500,724,24920000,1069500,1404,6902149813,4254500,1678,9207293533,9028,24293760
386328,3422,2185190000,18440665,1551,771500,87,25840000,130500,802,22740000,1198500,1367,6270900228,4120500,1610,9992258961,8839,24661665
386403,3381,2239540000,18911140,1345,667000,75,20017000,109500,535,16230000,796500,1042,4508380936,3165000,1314,7840577167,7692,23649140
386250,3064,2026000000,17158440,1529,755000,132,27837000,196500,516,17550000,772500,1041,4777361000,3160500,1279,7265368098,7561,22042940
386286,3438,2073010000,17266985,1295,635500,70,30340000,102000,699,22610000,1047000,867,3946186300,2620500,1058,5833450800,7427,21671985
386287,2396,1423480000,11922780,750,365000,33,9718000,43500,577,20010000,862500,518,2439861600,1573500,625,3429755879,4899,14767280
385815,1622,1433000000,10228900,648,264000,47,16097000,46500,246,17650000,321000,835,5849952597,2499500,1049,7825916486,4447,13359900
386206,757,636890000,5058775,382,179500,22,120765000,24000,98,4350000,132000,921,7124377731,2855000,1076,9233841017,3256,8249275
386330,1143,805380000,6796005,568,284000,35,8094000,52500,164,4420000,243000,596,2349822600,1797500,712,3563199095,3218,9173005
385814,491,320930000,2350420,168,74500,23,8557000,28500,78,2370000,94500,524,4305168000,1631000,687,5288528535,1971,4178920
386344,716,550950000,4666075,255,126000,13,2786000,19500,127,3030000,190500,376,1624907100,1126000,456,2036302100,1943,6128075
385810,428,294000000,2432700,284,124500,25,10518000,31500,194,5750000,283500,193,757353000,582500,236,1037534550,1360,3454700
385817,270,178540000,1512065,125,62500,25,5769000,37500,124,4160000,184500,166,498633460,499000,197,1075243460,907,2295565
385338,8606,7626420000,63051470,2700,1313000,676,252059000,972000,1251,47440000,1830000,3690,20344417067,11208500,4231,24790820696,21154,78374970
385336,8643,6755840000,56429715,3772,1869500,546,185141000,805500,1757,55520000,2613000,2535,12760644618,7653000,3079,17806121732,20332,69370715
384517,9324,7220900000,60134525,3307,1634000,468,168942000,678000,1630,48570000,2413500,2246,11642954380,6770000,2744,16133685601,19719,71630025
386056,9327,7814370000,65945720,2913,1453500,339,113788000,498000,1619,49980000,2392500,2441,12101043501,7371500,2932,16163691517,19571,77661220
386234,8309,6716820000,56197240,2912,1443000,426,136114000,628500,1527,46470000,2260500,2271,10588084800,6833000,2754,16664241165,18199,67362240
386262,7132,5514030000,46119215,3243,1608500,346,116197000,516000,1403,40660000,2091000,2512,11966380074,7576500,3080,19131665540,17716,57911215
384516,7288,5959460000,50167935,2764,1369500,540,158712000,795000,1500,50280000,2220000,2466,12552988105,7450500,2963,16766042845,17521,62002935
386053,7288,5838240000,48951925,3008,1482500,374,143576000,559500,1287,38530000,1917000,2416,10335043611,7312500,2891,14819364387,17264,60223425
386054,7959,5614800000,47293405,2706,1339000,199,65224000,297000,1305,39070000,1935000,2148,9233344213,6479000,2565,12891471213,16882,57343405
385344,7521,6243330000,52199010,2718,1348500,329,110263000,480000,1345,42150000,1992000,2188,10264714125,6606000,2753,15060868889,16854,62625510
385743,5791,4079840000,34323935,2307,1145500,175,45916000,261000,1129,36400000,1684500,2387,9704533093,7201000,2873,13207455159,14662,44615935
386049,6078,4985430000,42167480,2795,1388000,346,168976000,442500,1241,35620000,1851000,1865,7815228138,5634500,2231,10075959662,14556,51483480
384524,5946,4581040000,37821005,2195,1060000,431,201944000,624000,949,34350000,1386000,2242,11913951718,6832500,2759,15768025212,14522,47723505
386052,6168,4895860000,41069705,2097,1039500,214,60623000,316500,1087,38170000,1608000,2114,10322009244,6389500,2571,14518667764,14251,50423205
385705,5841,4242880000,35605990,1905,939000,230,67497000,339000,953,30850000,1408500,2049,8737780690,6191000,2467,12485676538,13445,44483490
386261,5886,4512330000,37645820,1600,782500,104,33971000,156000,916,29000000,1329000,1299,6301396238,3918000,1612,8314204880,11417,43831320
384588,4027,3148800000,25984245,1893,921000,343,105420000,504000,923,32840000,1338000,1825,8214056214,5578000,2116,10560873089,11127,34325245
384589,4652,3393120000,27392440,1501,698000,267,88781000,381000,764,27940000,1095000,1440,7155457989,4432500,1794,10699921990,10418,33998940
386050,4190,3112080000,26346430,1839,916000,99,30737000,148500,901,27220000,1348500,1375,6919561000,4149000,1697,11416366035,10101,32908430
386051,3800,2859250000,24061545,1870,929500,233,57724000,348000,954,29650000,1429500,1052,4284181335,3175500,1273,5948568336,9182,29944045
386316,3869,2993480000,24550210,1248,591500,203,58588000,283500,599,24350000,867000,1211,6096225501,3673000,1515,8699642396,8645,29965210
386055,3574,2625740000,21961365,1176,573500,158,86538000,222000,582,18410000,861000,1191,6778404725,3593000,1405,8349289730,8086,27210865
385827,2966,3040250000,24107700,1208,564500,219,74450000,283500,382,27500000,537000,1512,10430846782,4648500,1721,13284243789,8008,30141200
386385,3218,2236890000,18772845,1121,553500,149,43749000,202500,694,21530000,999000,654,2539239000,1980000,778,3553084000,6614,22507845
386298,2646,2127130000,17628235,1080,518500,138,43864000,190500,486,15410000,711000,899,3721960221,2727000,1058,4749140221,6307,21775235
386380,2793,2175340000,18146310,896,435000,79,21761000,118500,568,18700000,835500,752,3415819000,2273000,928,5100549000,6016,21808310
386016,1608,1217730000,9577800,831,376500,92,29452000,120000,514,18020000,720000,1199,6897307556,3706500,1440,9203738285,5684,14500800
386398,2076,1515100000,12737845,857,425000,85,31578000,127500,474,13850000,708000,742,4260492640,2248500,884,6030708043,5118,16246845
386235,2598,1668450000,13796945,668,320000,93,25089000,130500,238,7580000,345000,665,3006051019,2005500,812,4095874019,5074,16597945
386357,2381,1978170000,16623025,746,368000,107,39716000,156000,398,12930000,586500,584,2907845000,1767000,732,4333150000,4948,19500525
386397,2077,1741640000,14422715,559,275500,117,47877000,172500,229,8440000,339000,679,4360632923,2081500,798,6306897923,4459,17291215
386346,1864,1123580000,9503000,650,323500,47,12247000,70500,543,15330000,808500,410,1179337500,1236000,516,2202162500,4030,11941500
386099,1511,1330200000,11021100,684,337000,31,14538000,45000,249,8980000,351000,540,2738019000,1635500,643,4315364000,3658,13389600
385828,1037,621480000,4955755,520,257500,76,30946000,112500,164,7360000,244500,431,1765209567,1327500,509,3664503534,2737,6897755
385829,730,524330000,4278390,241,115500,98,36598000,145500,60,2230000,87000,268,2315418944,954000,318,3493741116,1715,5580390
385830,639,457380000,3685770,237,88500,170,43726000,240000,195,7100000,270000,176,862450000,556000,216,1029894000,1633,4840270
385744,7105,5292890000,44510505,4336,2131000,179,80010000,262500,2007,58910000,2998500,5263,23963417329,15909000,6164,33588260964,25054,65811505
386318,6886,4748470000,39568775,3837,1873500,95,36718000,142500,2324,72180000,3439500,3869,15494128947,11757000,4546,21889751135,21557,56781275
385510,7273,4966640000,41578855,3258,1604500,110,49354000,148500,1667,52800000,2482500,3655,15071030232,11047000,4588,23550619222,20551,56861355
385511,6952,4726050000,39540725,3272,1608000,122,62560000,183000,1407,39150000,2094000,3620,14768606033,10933000,4661,21917515253,20034,54358725
385845,5372,3820820000,31990940,2314,1143500,96,36247000,144000,1252,40180000,1857000,2828,11851133583,8566500,3344,17916780407,15206,43701940
385867,4088,2815220000,23449800,2513,1227500,88,32519000,123000,1423,45760000,2073000,3229,13101876106,9790500,3755,18646719712,15096,36663800
386074,3485,2534290000,20875320,2721,1322500,178,71969000,253500,1176,40450000,1722000,3074,13391079970,9344000,3661,17183803111,14295,33517320
385746,4928,3760850000,31273625,2050,995500,101,55166000,145500,1238,49430000,1827000,2717,14244139991,8275000,3201,19791498527,14235,42516625
386071,4341,3768740000,30935240,1776,861000,109,51500000,159000,891,36620000,1285500,2422,12808968796,7371500,2952,17845932758,12491,40612240
386364,3856,2958490000,24732365,2177,1068000,69,21063000,100500,1182,37690000,1747500,2146,9234939422,6496500,2578,15136062422,12008,34144865
386260,3495,2738400000,23078265,1855,916000,58,35548000,87000,933,29900000,1392000,2364,11143710866,7138500,2737,16371503400,11442,32611765
386401,3217,2317690000,19262615,2030,985000,45,16722000,67500,998,33620000,1480500,1999,8584346737,6049000,2324,10844974803,10613,27844615
386191,3532,2482580000,20428220,1470,709000,71,20147000,99000,845,25020000,1236000,1339,5086626601,4072500,1605,8188950665,8862,26544720
386367,2325,1695630000,14050415,1708,828500,39,17851000,57000,698,24190000,1008000,1795,8637007991,5456500,2216,12262332632,8781,21400415
386259,2827,2169230000,17892755,664,324000,11,19453000,16500,1,10000,1500,726,3078628000,2202000,1159,5673308573,5388,20436755
385848,479,315510000,2338860,470,210500,15,4390000,22500,273,15010000,351000,477,2194621426,1442500,562,3164918182,2276,4365360
385854,215,133500000,1098200,226,111500,4,690000,6000,54,1400000,79500,117,270385000,380000,139,357540000,755,1675200
385855,159,103400000,858075,102,50000,2,311000,3000,29,890000,43500,38,156940000,115500,58,245741000,388,1070075
386252,7806,6341950000,52372325,4713,2308000,200,62290000,294000,1908,54790000,2803500,3841,15725008311,11707000,4626,23882161135,23094,69484825
386165,7330,6118750000,50521875,4220,2061500,143,44298000,204000,1583,44610000,2304000,3521,13678605081,10709500,4235,20085843218,21032,65800875
385915,6938,4708000000,39244500,3652,1790500,94,25505000,133500,1846,47320000,2712000,2424,8030796853,7345500,2791,12523521915,17745,51226000
386258,5926,4821950000,39660575,3568,1734500,120,38301000,165000,1623,44430000,2377500,1954,6899448192,5881500,2296,10908925941,15487,49819075
386396,5181,3903000000,32268550,2583,1248000,123,40399000,178500,1154,33140000,1678500,1877,7380305156,5685500,2267,9868979064,13185,41059050
385916,5529,3765350000,31247275,2467,1214500,71,23294000,106500,1015,24530000,1501500,1136,4125171557,3455500,1386,7479342847,11604,37525275
386386,2985,2438400000,20233825,1661,811500,62,20673000,90000,930,24220000,1365000,1415,5343317388,4279000,1692,7331213957,8745,26779325
386166,3706,2216700000,18492175,1567,761000,70,28256000,100500,1027,28470000,1497000,896,3339759700,2717000,1084,4226568700,8350,23567675
385904,0,0,0,650,321000,14,7465000,21000,183,5120000,271500,550,1175113000,1770000,696,1577981517,2093,2383500
385905,797,601900000,4969100,214,103000,32,11828000,45000,110,3240000,165000,143,568482000,434500,163,609337000,1459,5716600
386458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385908,2578,2558650000,19637975,1681,779500,64,40814000,84000,758,43910000,1062000,3405,24589741656,10318000,4080,33922472986,12566,31881475
385909,2359,2165950000,17376975,950,464500,14,11519000,21000,781,32800000,1149000,1449,7405568812,4440000,1757,9589336632,7310,23451475
385910,1122,958400000,7664025,746,362000,7,6495000,9000,370,15470000,546000,1083,7716836000,3299000,1344,10338013130,4672,11880025
385912,971,894250000,6669950,466,204000,26,14483000,33000,262,12740000,364500,1060,7658773417,3226500,1247,11321083615,4032,10497950
385911,472,612150000,4151400,248,101000,7,6951000,7500,221,10140000,325500,253,1972142000,765000,302,2421266842,1503,5350400
386186,7002,5481000000,46399375,3164,1580500,108,59607000,162000,1259,38220000,1870500,2948,13504244011,8887500,3575,20520701533,18056,58899875
386185,5464,4445950000,37535575,2216,1102500,168,102089000,252000,902,29510000,1345500,1851,8855699394,5600500,2226,12568399994,12827,45836075
386377,3785,2522600000,21305250,1604,801500,57,21421000,85500,762,19960000,1143000,757,2969318817,2303000,936,4205561908,7901,25638250
386376,1492,1030600000,8661925,472,230500,13,3091000,19500,316,8830000,474000,330,1636182649,1011000,403,2204608947,3026,10396925
