شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
222347,6375,6171950000,41239025,2385,837000,395,246449000,364500,416,20330000,487500,5654,46545221820,16820000,7346,61032602443,22571,59748025
385727,9205,7232850000,57698850,2699,1275500,174,65526000,225000,1055,34840000,1489500,4294,26086783000,13131000,5098,39973737840,22525,73819850
386374,9689,7043440000,56753055,3416,1640000,297,89229000,426000,1575,41740000,2248500,3473,16257646449,10599000,4063,26358784851,22513,71666555
216537,7765,7336100000,53465850,2412,931000,265,226446000,336000,1068,40400000,1384500,4877,33062239770,14910000,6091,45304049629,22478,71027350
386263,7290,5388800000,37575100,2595,981500,409,553709000,486000,768,30690000,1008000,4955,32200365420,15047000,6450,46088814906,22467,55097600
351044,6709,5425850000,39219425,3100,1161500,534,477562000,591000,731,29870000,918000,4727,29575471673,14352000,6646,45663575672,22447,56241925
224818,6859,5381450000,40358425,2604,1067000,478,389491000,555000,885,44640000,1207500,5032,35594410995,15354500,6576,47749146645,22434,58542425
364388,9489,5854990000,48212765,3552,1736500,229,67022000,313500,1908,48880000,2790000,3318,14677125343,10078000,3918,20608098328,22414,63130765
216650,6690,6471650000,41401800,2045,728500,559,528341000,574500,543,30790000,612000,5538,44623321821,16539000,6985,59376930034,22360,59855800
208791,7078,5540600000,33869525,2065,610500,496,910170000,436500,452,22880000,534000,5240,50075690873,14815500,7003,70557978978,22334,50266025
215631,6627,7032800000,43647500,2695,827000,686,348515000,691500,319,18270000,369000,5192,42490069916,15444500,6809,56167719021,22328,60979500
386353,8336,6836760000,55201635,2622,1258500,294,183091000,417000,788,38000000,1120500,4760,24242435267,14445500,5490,31205349462,22290,72443135
386323,8468,5069850000,42080950,2844,1392000,432,159856000,624000,1211,44340000,1795500,4249,17839525318,12885000,5055,26652991429,22259,58777450
385949,8484,6626260000,49282405,2322,1040000,261,204791000,322500,580,28120000,772500,4857,29620309128,14808500,5746,37794836852,22250,66225905
384517,10676,8236930000,68436050,3050,1506500,454,134561000,664500,1585,48760000,2335500,2867,15254302767,8674000,3491,21890908881,22123,81616550
312719,7018,5943360000,47510240,2974,1414500,400,234608000,547500,1138,44990000,1596000,4897,27765851274,14984000,5652,36660624598,22079,66052240
386053,9348,7368640000,61869800,3100,1534500,699,213174000,1045500,1363,41910000,2035500,3488,18631710780,10533500,4075,24272245158,22073,77018800
386457,5860,6336450000,41043525,2189,778500,492,368869000,457500,429,26750000,514500,5941,44968927512,17874000,7160,57030439245,22071,60668025
224364,6812,5025750000,31004175,1686,553500,267,271528000,234000,565,21300000,688500,5512,43431417996,16058000,7162,59972223716,22004,48538175
384684,7453,6173400000,50605430,3645,1762000,239,92942000,321000,1348,39620000,1956000,4160,22252548692,12639500,5154,33899682749,21999,67283930
385771,8283,5764930000,47006955,2542,1221000,248,200508000,345000,657,26450000,949500,4807,24470143664,14598000,5460,33020887338,21997,64120455
386355,8659,6086890000,49057155,2823,1357000,334,186431000,463500,1329,45290000,1896000,4087,19669489115,12461000,4741,27517781089,21973,65234655
315589,7564,6122820000,50080470,3443,1683500,208,82221000,304500,1194,32200000,1731000,4359,27053413227,13209000,5179,37137589882,21947,67008470
386279,8134,5521020000,44666140,2962,1419500,226,115907000,316500,1266,39000000,1816500,4277,20820728420,13012000,5017,28368158745,21882,61230640
369619,9163,5950340000,48500490,3178,1544000,291,128010000,420000,1674,46750000,2443500,3441,18664322994,10434000,4127,26928143102,21874,63341990
384649,7684,6293500000,50498245,2522,1201000,402,174272000,559500,824,40080000,1164000,4865,25420740642,14798000,5577,31993706683,21874,68220745
385744,5937,4422830000,36921280,3329,1629500,172,102158000,246000,1629,55130000,2403000,4939,24381946475,14979000,5826,35123983215,21832,56178780
386065,8397,5525850000,46485905,3067,1512500,417,101072000,621000,1136,40910000,1683000,3996,19941512474,12112500,4760,28329299745,21773,62414905
258391,6284,6943800000,45942500,2371,859500,771,380206000,831000,450,28600000,567000,5265,39568424664,15701500,6613,51095829565,21754,63901500
386067,8621,6323210000,53222325,2891,1426000,280,79463000,402000,1023,41860000,1518000,4083,21650939458,12348500,4769,28676232872,21667,68916825
386213,7178,4601600000,38888775,3695,1841000,240,104155000,358500,1068,33330000,1587000,4326,22642575912,13107500,5151,32704537170,21658,55782775
386280,8973,5242490000,42700345,3308,1598500,163,71471000,226500,1598,41840000,2326500,3481,15861816118,10592000,4134,23135221780,21657,57443845
385775,8351,6800540000,55010640,3444,1653500,176,79849000,241500,1404,39120000,2017500,3752,19785844023,11460000,4501,27115987748,21628,70383140
309183,7420,5354300000,39348625,3032,1115000,207,159657000,235500,766,25310000,993000,4305,29314142625,13164000,5871,38625550580,21601,54856125
386252,8436,6676800000,55358375,3422,1667000,308,112821000,429000,1346,40020000,1965000,3647,16311738925,11077500,4428,26028122271,21587,70496875
386409,7196,6041710000,46030135,2599,1171500,381,239537000,493500,721,31370000,975000,4919,26797928178,14923000,5752,35329092739,21568,63593135
220640,6317,4867600000,32986800,1869,639000,350,315346000,309000,600,23600000,751500,5303,43937589700,15671000,7101,58343804821,21540,50357300
385635,9553,7479700000,59548875,2858,1190000,133,66806000,171000,1362,50600000,1879500,3247,18840660695,9718500,4385,24168017512,21538,72507875
374117,9470,5264670000,43252845,3365,1641500,231,78456000,325500,2017,47790000,2931000,2944,14371387400,8963500,3498,19599700801,21525,57114345
315832,9112,6702510000,54876340,3589,1751000,159,64431000,228000,1539,39040000,2272500,3187,15932351776,9636500,3867,21730620571,21453,68764340
385342,6622,4714300000,39654710,2913,1420000,252,102035000,367500,1197,38580000,1783500,4864,22326002938,14687500,5603,31275958394,21451,57913210
227309,6816,6719700000,46129075,2312,896500,336,231698000,379500,419,23990000,477000,5166,38337791291,15793000,6394,52067014881,21443,63675075
224949,6255,6482350000,42716750,2273,734000,479,541421000,433500,367,21200000,396000,5198,44835027184,15179000,6870,59850861614,21442,59459250
220931,5313,5585600000,29572350,2203,564500,435,659757000,340500,323,19370000,300000,5566,53636173211,15925000,7597,71651478207,21437,46702350
386309,8310,6346400000,53558075,2731,1359000,188,71897000,279000,1696,47650000,2514000,3884,17681463221,11702500,4625,25374569131,21434,69412575
207973,8822,5096850000,33471725,2288,662500,371,259845000,346500,666,24630000,774000,3630,28055153199,10735500,5638,40057541796,21415,45990225
384814,8611,6156600000,51146625,2649,1296000,395,148244000,588000,1389,46670000,2047500,3861,15063057589,11697500,4456,19573223086,21361,66775625
386412,7305,5479330000,44129705,3177,1519000,239,145025000,322500,1428,43470000,2008500,4213,20235440088,12868000,4967,28949801124,21329,60847705
224915,6483,4873570000,37713310,3201,1471500,393,278224000,517500,1187,41140000,1639500,4508,23863242070,13819500,5523,34120966193,21295,55161310
386396,8149,5843200000,48049650,3464,1670000,248,99137000,355500,1576,47630000,2289000,3588,15078172868,10873000,4246,21485541334,21271,63237150
384954,5593,5504100000,37139900,2327,838000,538,417084000,582000,475,26080000,543000,5456,41495324005,16461500,6873,54980899878,21262,55564400
350524,6108,5543560000,39970485,2480,1006500,187,102073000,228000,1033,45320000,1347000,5125,32383490517,15847500,6325,41747458493,21258,58399485
386401,5875,4461060000,37283805,3015,1485000,193,93838000,276000,1506,56710000,2223000,4844,22126869008,14665500,5676,30131591363,21109,55933305
351105,6951,4543400000,36548300,3118,1482500,272,121191000,388500,1415,39350000,2029500,4246,21289617358,12884500,5010,28080753782,21012,53333300
386358,7892,5814950000,48674825,3630,1787500,77,56792000,114000,1694,56520000,2491500,3508,17471483613,10595500,4203,25303506032,21004,63663325
386314,7965,5221040000,41884090,3393,1617500,328,154178000,439500,1569,43370000,2232000,3510,17795147376,10656500,4198,26191312033,20963,56829590
222137,6131,5863500000,38119525,2280,799000,559,626692000,594000,482,26910000,556500,5136,44845972410,15394000,6358,57456374443,20946,55463025
384701,6717,5578260000,44592360,2734,1290000,271,159294000,372000,1246,50690000,1765500,4618,26322455412,14064500,5359,35427781167,20945,62084360
386234,8905,6952880000,58458665,2903,1431500,451,157489000,664500,1408,43550000,2080500,3284,16937472019,9918500,3971,23899720199,20922,72553665
222966,5965,6464050000,41448550,2101,776500,634,711373000,642000,382,24640000,463500,5327,40602892721,16032500,6477,53853024624,20886,59363050
386033,9066,6931650000,57979350,2591,1270000,293,138325000,439500,1441,43440000,2149500,3378,15897159582,10178000,4116,25134684486,20885,72016350
385344,9153,7205850000,60293475,2752,1363000,318,101871000,445500,1317,40380000,1956000,3280,16755191401,9864000,4042,24234006486,20862,73921975
280644,7550,4955400000,32206925,2455,717000,528,340420000,576000,735,29960000,886500,3719,29188037616,11061000,5820,43620218498,20807,45447425
386449,7108,7156300000,49755175,2270,851000,303,242360000,330000,388,23080000,460500,4772,36550431286,14534000,5941,47264553987,20782,65930675
386165,7599,5969100000,49448325,3351,1630500,335,114058000,487500,1386,41590000,2023500,3675,15094818370,11218000,4383,23739531254,20729,64807825
386198,6449,6119800000,39993350,2233,808500,489,269316000,510000,397,20130000,448500,4988,35674905705,14949500,6168,45301745760,20724,56709850
307935,8203,6507430000,52584230,3171,1526500,358,173762000,499500,1288,40850000,1858500,3494,19681452885,10607500,4200,27069842988,20714,67076230
223016,6281,6675750000,41675925,2122,762000,549,636142000,561000,470,26580000,565500,5048,40304571158,15212000,6242,51227472836,20712,58776425
266524,5634,6514350000,38576825,2053,605500,767,666037000,720000,402,24240000,418500,5195,45032295610,15234500,6623,58860071853,20674,55555325
386074,7033,5306720000,43776020,2652,1286000,266,197721000,379500,1138,39640000,1653000,4429,21235294277,13428000,5133,29325956493,20651,60522520
225981,5685,5645950000,34224400,2168,661000,497,383017000,511500,512,21850000,546000,5039,37121016210,15426000,6749,47986578207,20650,51368900
224556,7286,6286250000,41678475,1923,664500,324,221899000,351000,428,22100000,516000,4655,39084449136,13959000,6030,50407894892,20646,57168975
278974,6651,6842350000,45747000,2021,724000,788,885092000,868500,419,23550000,490500,4835,34852793816,14584500,5921,43267616091,20635,62414500
386387,9168,6559740000,52771230,2734,1328500,111,63182000,145500,1248,34240000,1815000,3372,16644055630,10293000,3979,22197365475,20612,66353230
224504,7466,6685650000,43990475,2164,746500,326,324872000,324000,515,27710000,636000,4386,34317295904,13037000,5715,44831600814,20572,58733975
384674,7823,5876070000,47142955,2636,1248500,261,150681000,360000,1026,34490000,1443000,4063,24355071499,12416500,4733,30493757534,20542,62610955
224922,8619,5602450000,43239075,2446,1137500,326,130267000,454500,805,28420000,1150500,3802,22634188813,11477500,4517,28857169486,20515,57459075
208088,7073,6422000000,39435325,2104,664500,489,374966000,445500,348,21280000,412500,4521,37765366704,13355000,5977,49086429164,20512,54312825
224813,5628,5444650000,34996625,2315,669000,549,2328307000,559500,467,22100000,534000,4691,44958135531,13869500,6780,65543212935,20430,50628625
385671,6117,6402550000,42766900,2008,616000,559,587971000,580500,320,19130000,382500,4950,46222772647,14761000,6471,58144300006,20425,59106900
386056,9080,7359090000,61702775,2699,1334500,378,127884000,546000,1545,47560000,2299500,3071,16218327905,9305000,3648,22003441628,20421,75187775
224774,6997,7106600000,47687550,2134,750500,380,221610000,430500,392,23920000,429000,4601,34938975448,13687500,5897,47737307995,20401,62985050
226089,7595,5033900000,35975825,1400,428000,139,165314000,150000,275,11880000,348000,4510,53284099660,12729500,6461,76682969800,20380,49631325
207975,5515,5124600000,30358175,2418,656000,406,297744000,334500,376,20910000,414000,4745,44359173283,13947000,6916,62468654159,20376,45709675
224557,8324,5856750000,36528750,1960,579500,302,253668000,277500,547,26480000,634500,3900,30167420228,11364000,5341,42971809904,20374,49384250
386094,7306,5691490000,46521265,2853,1363000,221,102685000,315000,1440,43890000,2055000,3933,19952656772,11912500,4593,27552358310,20346,62166765
320134,7247,6130070000,49257670,2964,1429000,253,101090000,357000,1358,39980000,1972500,3859,19943282792,11783500,4582,29632527213,20263,64799670
222234,7111,6060100000,8658950,2320,472500,538,236321000,123000,854,33250000,436500,3509,24012706357,8659000,5893,29973325048,20225,18349950
271748,6528,7235600000,48207750,2085,787000,487,271434000,517500,779,35000000,927000,4592,31439995816,13840500,5739,43802879132,20210,64279750
224420,7085,5286030000,42733580,2300,1101000,225,187551000,321000,755,28130000,1090500,4458,28645281875,13555000,5312,41985202215,20135,58801080
386278,8545,5095900000,41396275,3124,1517000,244,82556000,340500,1721,44640000,2455500,3017,13609686782,9198000,3467,17300233677,20118,54907275
272707,6470,5818350000,39064725,2233,803500,408,256222000,418500,377,20440000,436500,4716,34567169475,14193000,5891,44531910820,20095,54916225
385803,6467,4768820000,40246820,2889,1437500,393,102921000,580500,785,24290000,1167000,4220,21745512759,12772000,5328,35843059327,20082,56203820
386199,6494,7000050000,47679050,2143,812500,227,140339000,225000,749,33550000,925500,4678,31809897898,14028000,5779,47040824342,20070,63670050
292121,8403,4696160000,37694780,2757,1332500,202,76645000,280500,1572,43650000,2238000,3185,17156586531,9668500,3818,24704799867,19937,51214280
278985,6407,4543100000,29849025,1648,569500,489,624789000,499500,503,20390000,616500,4748,37566387868,14327500,6084,50462056252,19879,45862025
221580,6350,5629750000,33621750,1931,596500,350,324418000,274500,308,14690000,360000,4769,43163121447,13990500,6134,56991357513,19842,48843250
221690,6399,6110900000,41713325,2030,747500,326,258025000,345000,518,25100000,588000,4623,34321533045,13763000,5921,46657610732,19817,57156825
216627,7030,6862750000,45436325,1939,680500,417,322702000,390000,401,24520000,489000,4463,35094838833,13407000,5556,45630329563,19806,60402825
384524,8550,6653210000,54684070,2249,1078000,392,287213000,570000,1148,43390000,1687500,3386,18098998679,10278000,4057,22351485191,19782,68297570
224785,6546,5425050000,31273625,1984,548500,375,303054000,297000,454,22190000,526500,4460,36711008325,13142500,5960,47956955158,19779,45788125
208068,7667,5254950000,33787925,2058,572500,258,217289000,273000,713,32450000,847500,3719,28925330458,11072500,5360,37434310561,19775,46553425
224830,5601,4876500000,31098950,2057,534500,526,613184000,472500,374,18820000,435000,4374,41312635979,12777000,6777,59944353194,19709,45317950
305848,8761,5349750000,44464350,3082,1517500,505,235889000,751500,1783,54040000,2643000,2517,10690366450,7589500,3042,15488994401,19690,56965850
385821,7291,5801500000,45622475,2286,1053500,1114,923785000,1486500,1102,40890000,1557000,3594,17721075283,10880500,4297,23631991966,19684,60599975
226114,5438,4852100000,28994350,1973,492500,536,475901000,505500,440,24730000,474000,4535,38171182623,13478000,6758,50410970905,19680,43944350
386306,8394,5618760000,45061390,3032,1468000,333,93643000,474000,1519,41920000,2182500,2949,13756203538,8954000,3432,19528286932,19659,58139890
224775,4830,5011700000,28726600,2203,631500,493,366441000,405000,402,23780000,405000,5018,38541944599,14654000,6690,50173528770,19636,44822100
224784,4994,6526350000,38410650,1727,564500,720,1157957000,625500,428,25410000,519000,5317,46995752861,15554000,6419,59658085535,19605,55673650
281763,6545,5769350000,35838125,1885,605000,615,450832000,661500,421,18780000,460500,4465,38100402287,13410500,5661,50240848039,19592,50975625
384975,5875,5731850000,37568725,2245,777500,896,715415000,1000500,562,29530000,666000,4412,32194396164,13365000,5575,43437302998,19565,53377725
225293,6739,4937100000,34333200,2161,837000,305,194726000,357000,661,26960000,846000,4324,29433714297,13053500,5347,39135208774,19537,49426700
222229,6911,5703250000,8399275,2332,454500,568,229079000,151500,761,28870000,349500,3364,21582276725,8466000,5569,26771479247,19505,17820775
224427,6531,3929500000,28112900,2208,787500,228,210392000,217500,717,25460000,946500,3793,24235722109,11588500,5955,40378081492,19432,41652900
386490,6703,5408700000,43293900,2548,1194500,233,132541000,313500,927,34510000,1314000,4120,20093007678,12537500,4875,29326450719,19406,58653400
224736,6345,4931600000,39606175,2372,1131500,345,178274000,496500,811,33230000,1165500,4369,24141084895,13325000,5137,32455417532,19379,55724675
386299,9095,7386750000,60869775,2282,1115000,76,49761000,114000,1170,38410000,1693500,3094,16581692852,9442000,3630,22446630133,19347,73234275
385861,7177,5210830000,43989795,2803,1389000,354,114605000,514500,950,30180000,1408500,3642,18417984752,11016000,4394,26853223899,19320,58317795
384677,5344,4773230000,33320425,2051,876000,596,375818000,747000,478,25390000,624000,4972,31328759103,14669500,5862,41016109585,19303,50236925
346195,6269,5169300000,32692275,2067,676000,421,362698000,367500,423,18680000,501000,4336,34487803208,12753500,5779,47168070866,19295,46990275
263014,4929,5247050000,36334950,2223,855500,422,312909000,501000,383,21710000,439500,5141,37826781544,15653500,6195,49416780149,19293,53784450
386431,9048,6023950000,50913300,2633,1311000,167,73844000,249000,1287,36900000,1924500,2824,12002056251,8519500,3329,17718803742,19288,62917300
226199,5913,4908770000,36758080,1759,797000,222,113400000,301500,560,22540000,778500,5002,27441178729,15314000,5817,34741007370,19273,53949080
386073,7618,5396880000,45432075,2448,1209500,322,97196000,471000,988,38620000,1468500,3614,17509732233,10893500,4269,23757545916,19259,59474575
384516,8536,6879690000,57966345,2313,1138500,458,186582000,685500,778,26660000,1162500,3104,15602076674,9379000,4052,23302537008,19241,70331845
382366,7026,5683550000,45967575,2545,1224500,307,149751000,427500,1080,34610000,1539000,3777,20156774202,11534500,4460,29034269498,19195,60693075
224977,6097,5990100000,38569600,2096,693000,364,365257000,295500,437,22570000,502500,4358,36932607211,13170500,5821,53903939193,19173,53231100
226115,4763,4629650000,27159200,2045,597000,579,1123943000,570000,366,15780000,397500,4598,39778269452,13802500,6769,57131722819,19120,42526200
216477,4922,5750400000,34345525,2239,668500,1032,2225805000,810000,342,18500000,400500,4526,40721552584,13104000,6039,54236915584,19100,49328525
326867,4943,3791350000,25222475,1143,328000,181,132275000,220500,252,11850000,292500,5359,55179763866,15280000,7209,80875344924,19087,41343475
224553,8788,5047300000,30190725,1816,519500,244,382801000,195000,549,25870000,598500,3163,25961453332,9289500,4448,36605831707,19008,40793225
386352,8508,4812910000,39896705,3176,1563000,117,36294000,174000,1475,38690000,2160000,2622,11026522852,7976500,3085,15769703378,18983,51770205
385746,8093,6086500000,50353150,2126,1034500,120,199441000,178500,1072,44420000,1576500,3482,17835530023,10531500,4060,25586611153,18953,63674150
386266,6571,5359990000,43117440,2304,1112000,274,178401000,354000,1111,41170000,1564500,4040,20549473896,12325500,4645,26156380390,18945,58473440
384379,5875,6270200000,42323200,2049,776000,435,358693000,517500,397,22620000,487500,4556,32805958494,13850500,5607,41622091168,18919,57954700
384940,8276,6680650000,53938875,2746,1329500,155,71907000,222000,1195,32330000,1722000,2965,13943152631,9013000,3574,19744867321,18911,66225375
216538,6449,5570500000,37362175,2212,798000,475,697230000,486000,572,27460000,676500,4052,30372599550,12095500,5098,37432006161,18858,51418175
223081,5087,4804200000,28008775,1622,408000,455,519407000,502500,339,15010000,327000,4761,45490204678,13798000,6594,63387253944,18858,43044275
386489,6427,4468550000,36028525,2747,1300000,207,122609000,282000,1216,35200000,1747500,3803,18497059369,11601000,4451,23450707094,18851,50959025
227310,5367,5618400000,39445100,2091,822500,436,327909000,478500,386,22810000,426000,4787,34201335132,14629500,5768,44735700132,18835,55801600
386049,8382,6452770000,54601195,2685,1334500,209,133749000,300000,1189,36210000,1779000,2846,14003902212,8613000,3402,19662156898,18713,66627695
386052,7998,6430950000,53760375,2268,1125000,249,85143000,372000,1140,40520000,1680000,3218,16055511506,9707000,3823,23867331839,18696,66644375
386242,5682,5632300000,36510900,2130,785500,424,297292000,453000,321,17100000,405000,4564,34120785414,13796000,5554,41929508839,18675,51950400
386439,7969,5840120000,48359985,3096,1514000,238,80654000,340500,1120,31840000,1639500,2849,16161530690,8615500,3387,22787548636,18659,60469485
386276,7774,4770050000,39919400,2756,1369000,235,91842000,351000,1295,38630000,1927500,2985,12423983353,9031000,3612,17886173444,18657,52597900
385663,5024,4223100000,26466025,2168,670500,420,1905009000,412500,478,22020000,523500,4423,40740757640,13014500,6107,56308253894,18620,41087025
385943,5753,4145720000,35137725,2778,1379000,266,108030000,399000,1017,34590000,1521000,4051,18904044127,12192500,4729,25459267218,18594,50629225
215505,6567,4101630000,30740675,2203,848500,562,397556000,699000,674,26270000,900000,3633,26583942695,11209500,4929,34979534930,18568,44397675
224384,7362,6195850000,44063150,2155,813500,211,123293000,222000,771,29800000,1032000,3506,20970834124,10797000,4559,28901216966,18564,56927650
386069,6677,4786100000,39316750,2012,974000,338,139795000,486000,907,33710000,1338000,3941,18911866848,11973500,4666,25406795364,18541,54088250
385662,4707,4146000000,27620750,1339,446500,263,200098000,271500,326,17590000,375000,5252,47610572116,15383500,6640,58377887626,18527,44097250
326834,5087,6152550000,36570825,1666,528000,713,1115817000,576000,309,16640000,363000,4808,46534710099,13980500,5943,60345044360,18526,52018325
203004,5093,4735150000,30471225,2257,804000,472,285373000,496500,479,26000000,514500,4589,33300247026,13721500,5628,43383506301,18518,46007725
224742,6927,4359570000,34994670,2355,1126500,392,598335000,540000,1052,29050000,1491000,3549,20083016574,10846000,4242,28550786380,18517,48998170
220142,4902,4590150000,27030850,1646,449000,475,403656000,387000,289,15560000,276000,4720,42679618737,13660500,6424,53062808250,18456,41803350
385670,5297,5072790000,32427500,1831,630500,510,441903000,496500,470,25150000,579000,4599,36269546356,13865500,5743,45720039628,18450,47999000
386054,8467,6045350000,50863575,2337,1163500,115,49886000,172500,1217,38580000,1812000,2878,12771598332,8682500,3397,16878070836,18411,62694075
281761,5741,5845600000,35483675,1849,614500,504,399214000,448500,470,30360000,535500,4362,35835485548,13143500,5445,44972186704,18371,50225675
386264,4747,4626150000,30117200,2088,733500,548,763143000,622500,403,21610000,459000,4595,37970865521,13817000,5958,50419559703,18339,45749200
224806,4731,4894200000,27274800,1773,434500,457,504072000,336000,224,12390000,187500,4637,47827967085,13556500,6515,60657380836,18337,41789300
346477,5045,4374050000,31877550,1263,460500,115,137290000,139500,299,12490000,372000,4966,54079476308,14765500,6614,72083713766,18302,47615050
346194,5150,5348800000,32612800,1720,558000,570,716232000,433500,307,20160000,364500,4591,42918086204,13579500,5937,56899069179,18275,47548300
386040,7190,4780600000,40175760,2687,1323000,186,52109000,276000,1134,35960000,1689000,3217,16119661721,9728000,3847,23569919145,18261,53191760
291243,7488,5532350000,46430825,2805,1386000,112,31776000,160500,1434,39940000,2128500,2845,15135848290,8580500,3537,24085612596,18221,58686325
385510,8243,5576140000,46498740,2183,1079000,134,66012000,198000,1022,35430000,1512000,2927,13092551335,8848500,3709,19864846067,18218,58136240
384360,6208,4623280000,39078580,2614,1296000,240,81504000,355500,968,34420000,1441500,3748,18060694334,11315000,4406,26254410494,18184,53486580
263015,4879,5251400000,30727500,2054,588000,633,816720000,504000,343,22230000,349500,4423,37930643109,12887000,5785,48794895819,18117,45056000
224082,6007,6003500000,37019200,1794,578000,494,790103000,426000,481,27950000,549000,4039,34432422843,12084000,5296,44828854352,18111,50656200
386258,6624,5223650000,42479600,3479,1687000,295,101723000,433500,1579,47540000,2301000,2825,10227016500,8533000,3301,14631457091,18103,55434100
219559,5116,5191900000,29654375,2154,569000,679,451513000,672000,331,16020000,387000,4153,33940764417,12162000,5636,47952899187,18069,43444375
386175,6826,4901850000,34605625,1891,728500,214,187799000,231000,586,29830000,691500,3763,26864477905,11347000,4787,37151445557,18067,47603625
224773,4861,3659850000,21447200,2099,533500,445,279990000,442500,519,21220000,555000,3996,31271549710,11851000,6100,41382581940,18020,34829200
224555,4146,3731500000,22403450,2219,650500,355,370138000,273000,276,13510000,276000,4625,40247177664,13810500,6379,50136715250,18000,37413450
385511,6778,4626430000,38837605,2379,1167000,140,73191000,204000,1216,37110000,1803000,3368,15995511133,10210000,4099,22788408552,17980,52221605
386390,6424,4810900000,38505425,2550,1213000,350,147674000,496500,1128,34800000,1603500,3453,16508388811,10525500,4072,23306684565,17977,52343925
386185,7297,5925000000,50130450,2658,1326000,297,95533000,442500,1287,45380000,1918500,2964,14818290084,8928500,3468,21688698483,17971,62745950
386458,7072,5466250000,44936950,3139,1534500,206,62751000,297000,1242,37300000,1843500,2892,11699800820,8778500,3408,19339532154,17959,57390450
225569,5701,5115350000,33816400,2161,788500,385,218400000,409500,328,17710000,348000,4122,27654049190,12340500,5246,36368852280,17943,47702900
385845,6605,4398570000,36826250,2392,1180000,136,92120000,199500,1188,40000000,1759500,3458,16632709524,10479000,4146,25200705522,17925,50444250
386261,8504,6314710000,52484185,2180,1065000,216,121152000,312000,1124,38390000,1642500,2623,13700180420,7971500,3208,18576587473,17855,63475185
224933,4999,4838640000,34290275,1949,845000,383,532975000,456000,524,28820000,693000,4684,31016195763,14212500,5290,37060602376,17829,50496775
225240,6548,4099050000,29500100,1503,558000,92,73220000,85500,317,13320000,411000,3925,33273503618,11525500,5404,49011151249,17789,42080100
386569,6169,4598150000,31927700,2674,992000,377,201991000,439500,768,29550000,943500,3369,20192213173,10220000,4427,32042316063,17784,44522700
386062,7113,4890900000,41356325,2384,1185000,182,47203000,271500,881,27580000,1314000,3226,16145519893,9771500,3978,23552510191,17764,53898325
292111,7421,4584400000,37964825,2835,1392000,154,41822000,210000,1488,38850000,2202000,2616,13938380074,7941000,3162,18970644914,17676,49709825
224831,5835,4611850000,33238400,2224,799000,190,152418000,214500,686,28440000,847500,3735,25119459470,11562500,4998,33578099844,17668,46661900
224790,4301,3614350000,19770150,2052,472500,451,294645000,361500,317,13590000,349500,4154,39660006775,11912000,6379,56435790465,17654,32865650
326851,4755,3565350000,23748575,1177,409500,167,203630000,142500,460,21880000,598500,4811,50480777053,13825000,6284,78231820967,17654,38724075
386469,6616,5617070000,45392890,2565,1231500,126,44941000,171000,1214,34720000,1756500,3260,17980666816,10001500,3853,24633267120,17634,58553390
386367,5870,4278220000,35665915,2314,1130000,123,60019000,177000,1280,44050000,1878000,3706,19516104866,11252000,4311,26249617714,17604,50102915
225239,5838,3632150000,25956875,1511,520000,113,85028000,100500,397,17930000,495000,4173,32583469736,12504500,5525,46658619161,17557,39576875
385642,6462,5113300000,35885725,1870,650000,310,200809000,367500,608,21430000,744000,3496,22347088276,10908000,4770,31936840294,17516,48555225
279241,5336,6016450000,37093745,1614,542500,557,677571000,493500,329,21740000,333000,4297,36796224889,12672500,5370,45669978344,17503,51135245
386092,5623,4165450000,34104550,2536,1233500,221,76448000,318000,918,24070000,1353000,3783,19171994621,11408000,4410,26649678977,17491,48417050
384773,5296,3525220000,29233455,2486,1205500,391,132531000,558000,807,29120000,1191000,3895,20477244279,11801500,4597,28683118769,17472,43989455
385705,6957,4953260000,41521225,2302,1130000,244,100729000,360000,1150,33170000,1704000,3082,12785689185,9320500,3642,18264880986,17377,54035725
262782,4524,3977650000,6121275,1682,364500,570,215770000,130500,980,35430000,403500,3896,21757429004,9761500,5722,26605837522,17374,16781275
315825,5811,3846650000,31339925,2142,1035500,233,120424000,345000,741,30330000,1071000,3872,21532132498,11813000,4570,28408512214,17369,45604425
224934,5145,4103220000,32667795,2107,985500,287,141478000,403500,585,21330000,834000,4273,27037681437,13079000,4951,36285869346,17348,47969795
386310,8323,5212750000,43919500,2199,1089500,224,73843000,331500,1154,31310000,1722000,2492,9804354163,7513000,2895,12513634542,17287,54575500
386088,7385,4609890000,38968590,2806,1390000,262,131578000,385500,1280,37490000,1912500,2527,11676358532,7608000,3025,21070872042,17285,50264590
224385,5794,5318090000,37186990,2097,780000,368,186700000,427500,605,22130000,798000,3623,24970771482,11165500,4760,34048237345,17247,50357990
